26155754,created_by,YahooApplet 1.0,
26201708,created_by,YahooApplet 1.0,
26218121,created_by,YahooApplet 1.0,
28109016,highway,crossing,
28352471,created_by,JOSM,
28800775,highway,crossing,
28800775,crossing,traffic_signals,
28991130,highway,traffic_signals,
29039420,highway,crossing,
29692304,bicycle,yes,
29692304,highway,crossing,
29692304,crossing,traffic_signals,
29777020,highway,crossing,
29777020,crossing,traffic_signals,
30674213,ele,760,
30674213,name,São Caetano do Sul,
30674213,rank,30,
30674213,place,city,
30674213,wikipedia,pt:São Caetano do Sul,
30674213,population,158024,
34034927,name,Suzano,
34034927,place,city,
34034927,population,265074,
34034927,wikidata,Q737670,
59828218,created_by,JOSM,
60641341,highway,traffic_signals,
129958527,highway,traffic_signals,
142793063,highway,traffic_signals,
155402556,highway,traffic_signals,
175993483,highway,traffic_signals,
205160244,tourism,Autódromo José Carlos Pace,
244064490,created_by,JOSM,
246651712,highway,traffic_signals,
248100251,created_by,JOSM,
252528632,created_by,JOSM,
254749885,created_by,JOSM,
255630450,created_by,JOSM,
255630590,created_by,JOSM,
256514715,created_by,JOSM,
256515061,created_by,JOSM,
256517658,created_by,JOSM,
265445506,highway,traffic_signals,
296143197,highway,traffic_signals,
296143197,crossing,uncontrolled,
301190099,highway,mini_roundabout,
302932025,highway,traffic_signals,
303867624,highway,mini_roundabout,
304693513,highway,traffic_signals,
307004214,highway,traffic_signals,
318584667,railway,level_crossing,
335941022,name,Ninim,
335941022,shop,car_repair,
367575776,noexit,yes,
367943048,name,Colégio Tableau,
367943048,amenity,school,
368179964,name,Sorocabuçu,
368179964,place,hamlet,
368179964,source,IBGE,
368179964,alt_name,Bairro Sorocabuçu,
387095733,highway,traffic_signals,
387903230,highway,turning_circle,
394912598,highway,traffic_signals,
409500949,highway,mini_roundabout,
440406270,highway,traffic_signals,
456330295,amenity,pharmacy,
457026724,highway,traffic_signals,
462002030,highway,mini_roundabout,
467994728,highway,traffic_signals,
472220821,name,Borges,
472220821,amenity,taxi,
507071859,name,91o. Distrito Policial,
507071859,amenity,police,
532650703,name,Parada Periperi,
532650703,highway,bus_stop,
532650703,shelter,yes,
534453575,highway,turning_circle,
536152955,source,IBGE,
536158983,source,IBGE,
536161330,source,IBGE,
536162318,source,IBGE,
536165168,source,IBGE,
536167770,source,IBGE,
536169947,source,IBGE,
536172268,source,IBGE,
536176946,source,IBGE,
536179517,source,IBGE,
536181060,source,IBGE,
536182508,source,IBGE,
536182975,source,IBGE,
536184303,source,IBGE,
536185221,source,IBGE,
536188294,source,IBGE,
536191184,source,IBGE,
536194523,source,IBGE,
536198490,source,IBGE,
536200078,source,IBGE,
536207702,source,IBGE,
536218036,source,IBGE,
555542060,highway,crossing,
598678145,amenity,bank,
598678145,atm,yes,
598678145,name,HSBC,
598678145,operator,HSBC,
615630538,highway,traffic_signals,
615770866,name,Chico de Paula,
615770866,place,suburb,
627949655,highway,traffic_signals,
656324713,name,Botujuru,
656324713,public_transport,stop_position,
656324713,railway,stop,
656324713,train,yes,
660766766,noexit,yes,
660766875,highway,crossing,
663049866,highway,traffic_signals,
701139121,power,tower,
745730429,name,Ponto Policia Militar,
745730429,amenity,police,
778066243,highway,traffic_signals,
804595325,noexit,yes,
1004651647,name,Choperia Liberdade,
1004651647,source,picture,
1004651647,amenity,pub,
1042136505,name,Condomínio Edifício Itaquere Heliport,
1042136505,source,ourairports.com,
1042136505,aeroway,helipad,
1042139034,name,CFAPP Heliport,
1042139034,source,ourairports.com,
1042139034,aeroway,helipad,
1049675127,noexit,yes,
1071063240,power,tower,
1100647724,highway,traffic_signals,
1111596809,amenity,place_of_worship,
1111596809,religion,christian,
1111783831,fixme,continue,
1111784175,highway,turning_circle,
1117699508,highway,traffic_signals,
1252708312,highway,bus_stop,
1295567159,highway,crossing,
1327025383,highway,turning_circle,
1354794116,noexit,yes,
1360431888,highway,turning_circle,
1368142554,noexit,yes,
1373435421,bus,yes,
1373435421,public_transport,stop_position,
1378084697,noexit,yes,
1389041057,highway,traffic_signals,
1393378588,highway,crossing,
1397365930,noexit,yes,
1397984576,highway,traffic_signals,
1397985738,traffic_calming,bump,
1398429739,amenity,parking,
1401437372,source,Bing,
1401437372,highway,turning_circle,
1401866420,highway,traffic_signals,
1401866420,traffic_signals,signal,
1406206189,highway,crossing,
1409375224,power,tower,
1409491281,power,tower,
1417380877,noexit,yes,
1418408578,highway,turning_circle,
1419547756,highway,traffic_signals,
1422697736,highway,crossing,
1429046195,name,Hospital Heliópolis,
1429046195,amenity,hospital,
1434765976,traffic_calming,bump,
1448487431,highway,turning_circle,
1452864409,name,Bar Aurora,
1452864409,amenity,bar,
1488041071,noexit,yes,
1513005766,noexit,yes,
1514277492,name,Jardim Cassiano Ricardo,
1514277492,place,suburb,
1514277492,source,Bing,
1514812813,noexit,yes,
1519342498,highway,crossing,
1538576199,power,tower,
1546889978,railway,switch,
1547020332,name,Heritage Tram Stop,
1547020332,railway,tram_stop,
1549433602,highway,crossing,
1602510163,highway,traffic_signals,
1642247726,highway,mini_roundabout,
1644926248,name,Drogaria Esplanada,
1644926248,amenity,pharmacy,
1644926248,dispensing,yes,
1644926248,street,Avenida Anchieta,addr
1644972510,amenity,telephone,
1645075613,name,Deck Anchieta,
1645075613,tourism,viewpoint,
1647549767,bus,yes,
1647549767,highway,bus_stop,
1647549767,public_transport,platform,
1649642231,highway,crossing,
1656130598,shop,bakery,
1656722753,noexit,yes,
1656722753,source,Bing,
1661684529,barrier,gate,
1673737220,name,Bidu,
1673737220,shop,convenience,
1673925177,noexit,yes,
1673925177,source,Bing,
1674113401,city,São Paulo,addr
1674113401,street,Rua João Mafra,addr
1674113401,country,BR,addr
1674113401,postcode,04288-000,addr
1674113401,housenumber,527,addr
1677377062,highway,turning_circle,
1678466582,noexit,yes,
1678466582,source,Bing,
1679429272,highway,traffic_signals,
1707834662,highway,crossing,
1707834662,crossing,uncontrolled,
1707834662,crossing_ref,zebra,
1724441394,highway,turning_circle,
1733454951,noexit,yes,
1747675325,noexit,yes,
1747675325,source,Bing,
1751860793,highway,crossing,
1753263333,traffic_calming,bump,
1780618633,power,tower,
1782623457,name,Padaria Bienal,
1782623457,shop,bakery,
1782818592,name,Museu Municipal de São Caetano do Sul,
1782818592,tourism,museum,
1785559639,highway,turning_circle,
1789133245,shop,convenience,
1792420193,highway,traffic_signals,
1801257262,amenity,bar,
1805516052,highway,turning_circle,
1805516180,highway,turning_circle,
1806470755,noexit,yes,
1810032712,highway,turning_circle,
1810032893,highway,turning_circle,
1814069335,power,tower,
1814090335,power,tower,
1814159601,highway,turning_circle,
1820922638,name,Parada Oratório,
1820922638,highway,bus_stop,
1824963568,highway,bus_stop,
1831379065,bus,yes,
1831379065,public_transport,stop_position,
1836671680,highway,turning_circle,
1836711087,highway,turning_circle,
1836936308,bus,yes,
1836936308,highway,bus_stop,
1836936308,local_ref,Portaria 3,
1836936308,public_transport,platform,
1842239360,highway,traffic_signals,
1844647639,noexit,yes,
1844647639,source,Bing,
1863783952,power,tower,
1864694191,power,tower,
1864694500,power,tower,
1864694702,power,tower,
1864694893,power,tower,
1864719033,power,tower,
1864775756,power,tower,
1866058545,highway,turning_circle,
1882363380,public_transport,platform,
1905770036,highway,crossing,
1905770036,crossing_ref,zebra,
1907120046,traffic_calming,bump,
1909484729,source,Bing,
1909484729,highway,turning_circle,
1910726219,alt_name,Vila Amália,
1910726219,name,Vila Amélia,
1910726219,place,suburb,
1919992065,highway,turning_circle,
1930734933,amenity,telephone,
1930734933,operator,Vivo,
1930734933,telephone_cards,yes,payment
1933825977,highway,bus_stop,
1933825977,wheelchair,yes,
1933825977,public_transport,platform,
1934482836,public_transport,stop_position,
1937130531,public_transport,stop_position,
1938339398,highway,bus_stop,
1938339398,public_transport,platform,
1938712192,highway,bus_stop,
1938712192,public_transport,platform,
1942703857,highway,bus_stop,
1942703857,public_transport,platform,
1947570407,natural,tree,
1947782559,power,pole,
1947806847,power,pole,
1949560742,power,tower,
1950127561,amenity,drinking_water,
1956565610,highway,crossing,
1965406010,bus,yes,
1965406010,public_transport,stop_position,
1979522900,highway,turning_circle,
1987024532,noexit,yes,
2003645828,noexit,yes,
2003645828,source,Bing,
2006275239,name,CRUSP,
2006275239,source,Circular 1,
2006275239,highway,bus_stop,
2006275239,shelter,yes,
2006275239,local_ref,Restaurante Central,
2006275239,public_transport,platform,
2028482709,name,Multicoisas,
2028482709,shop,doityourself,
2043173811,power,tower,
2051906275,noexit,yes,
2051906275,source,Bing,
2053700578,power,tower,
2057184590,amenity,taxi,
2061414232,highway,traffic_signals,
2061529860,leisure,playground,
2061754105,amenity,school,
2062518753,shop,doityourself,
2062518753,description,Materiais para construção,
2062561595,historic,monument,
2067953504,amenity,bench,
2069272315,amenity,bar,
2085247399,shop,doityourself,
2091713971,power,tower,
2095836619,power,tower,
2104363112,name,Supermercado Lopesa,
2104363112,shop,supermarket,
2125883736,power,tower,
2125884234,power,tower,
2125885286,power,tower,
2125886355,power,tower,
2125886798,power,tower,
2125887235,power,tower,
2129440985,name,13º DP,
2129440985,amenity,police,
2145776725,barrier,gate,
2145777496,highway,turning_circle,
2145777597,noexit,yes,
2147192927,noexit,yes,
2147193132,highway,mini_roundabout,
2147193243,highway,turning_circle,
2147193766,highway,turning_circle,
2152362790,noexit,yes,
2156454169,highway,bus_stop,
2223212676,amenity,telephone,
2267825104,bus,yes,
2267825104,public_transport,stop_position,
2275765932,name,Villa Grano Pães,
2275765932,shop,bakery,
2275765932,street,Rua Borges Lagoa,addr
2275765932,housenumber,371,addr
2288246246,atm,yes,
2288246246,name,Banco Itaú,
2288246246,amenity,bank,
2288246246,wheelchair,yes,
2298155932,highway,traffic_signals,
2298167013,highway,turning_circle,
2308364453,power,tower,
2308754709,highway,turning_circle,
2308897884,highway,crossing,
2310461943,barrier,gate,
2310461943,entrance,yes,
2339924086,power,tower,
2343417304,bicycle,yes,
2343417304,highway,crossing,
2344661236,power,tower,
2352240749,power,tower,
2357332875,highway,traffic_signals,
2367537609,crossing_ref,zebra,
2367537609,highway,crossing,
2367537609,source,Bing,
2367537609,uncontrolled,yes,
2375039945,highway,crossing,
2387133352,highway,crossing,
2389060571,bicycle,yes,
2389060571,highway,crossing,
2391261455,highway,crossing,
2396874851,highway,crossing,
2396874851,crossing,traffic_signals,
2397812501,barrier,gate,
2402973786,man_made,tower,
2402973786,type,communication,tower
2402973786,mobile_phone,yes,communication
2417011255,power,tower,
2420349549,power,tower,
2420663887,power,tower,
2421036956,name,Extra Fácil,
2421036956,shop,supermarket,
2421036956,operator,Companhia Brasileira de Distribuição,
2421380823,power,tower,
2424007539,power,tower,
2426181769,highway,crossing,
2426181769,crossing,traffic_signals,
2427423511,bicycle,yes,
2427423511,highway,crossing,
2427423511,crossing,traffic_signals,
2428447176,amenity,school,
2429651322,highway,crossing,
2434615538,power,tower,
2434659363,power,tower,
2435475032,highway,crossing,
2435938632,power,tower,
2435970505,power,tower,
2439338185,highway,crossing,
2449978253,highway,traffic_signals,
2451555626,highway,crossing,
2453466124,highway,crossing,
2453466230,highway,crossing,
2453489480,amenity,parking,
2453626781,highway,crossing,
2454667272,highway,crossing,
2454873793,highway,crossing,
2455757987,highway,crossing,
2455758087,highway,crossing,
2456171443,highway,crossing,
2461787375,highway,crossing,
2462089649,highway,crossing,
2462816547,highway,crossing,
2463889782,crossing,traffic_signals,
2463889782,highway,crossing,
2466086492,crossing,traffic_signals,
2466086492,highway,crossing,
2472782066,bicycle,yes,
2472782066,highway,crossing,
2472886595,source,survey,
2472886595,city,Mairiporã,addr
2472886595,state,São Paulo,addr
2472886595,street,Rua Quinze de Novembro,addr
2472886595,country,BR,addr
2472886595,postcode,07600000,addr
2472886595,housenumber,22,addr
2473961351,power,tower,
2473961596,power,tower,
2473961763,power,tower,
2473963317,power,tower,
2473963657,power,tower,
2473964010,power,tower,
2473964206,power,tower,
2473964391,power,tower,
2488129722,highway,crossing,
2499516425,bicycle,yes,
2499516425,highway,crossing,
2502231840,power,tower,
2502231993,power,tower,
2513875705,highway,crossing,
2513875925,highway,crossing,
2514281755,highway,crossing,
2515028217,power,tower,
2515028452,power,tower,
2515028625,power,tower,
2515028750,power,tower,
2515028857,power,tower,
2515028967,power,tower,
2515029268,power,tower,
2515029368,power,tower,
2515851432,power,tower,
2515851883,power,tower,
2515852060,power,tower,
2515852173,power,tower,
2515852301,power,tower,
2516229252,power,tower,
2516229576,power,tower,
2516229701,power,tower,
2516229829,power,tower,
2516230084,power,tower,
2516230225,power,tower,
2516654498,power,tower,
2516654651,power,tower,
2516654881,power,tower,
2516654988,power,tower,
2520196216,highway,crossing,
2520923614,highway,crossing,
2521280157,name,Oficina,
2521280157,shop,car_repair,
2521280157,street,Avenida Bogaert,addr
2521280157,housenumber,261,addr
2522075634,highway,crossing,
2522578657,highway,crossing,
2522578763,highway,crossing,
2524219336,highway,crossing,
2524664742,highway,crossing,
2524665404,bicycle,yes,
2524665404,highway,crossing,
2524913723,highway,traffic_signals,
2526379778,bicycle,yes,
2526379778,highway,crossing,
2527410819,highway,crossing,
2528375675,highway,crossing,
2528656578,highway,crossing,
2528656885,highway,crossing,
2529206242,city,São Paulo,addr
2529206242,street,Alameda dos Maracatins,addr
2529206242,country,BR,addr
2529206242,housenumber,1721,addr
2529206380,street,Avenida Botuquara,addr
2529206380,housenumber,73,addr
2529920224,street,Rua do Lavapés,addr
2529920224,housenumber,1138,addr
2529920336,highway,crossing,
2532735234,street,Rua Dom Antonio Galvão,addr
2532735234,housenumber,394,addr
2535442583,highway,crossing,
2535442778,bicycle,yes,
2535442778,highway,crossing,
2537137942,highway,crossing,
2537270632,street,Rua Agostinho Gomes,addr
2537270632,postcode,04206-001,addr
2537270632,housenumber,2424,addr
2537270741,highway,crossing,
2537315243,power,tower,
2537959691,highway,crossing,
2537960240,highway,crossing,
2538318363,bus,yes,
2538318363,public_transport,stop_position,
2538318512,highway,traffic_signals,
2542364953,street,Rua Guarda de Honra,addr
2542364953,postcode,04201-070,addr
2542364953,housenumber,333,addr
2542365147,highway,crossing,
2549366358,highway,crossing,
2549366585,highway,crossing,
2552447797,highway,crossing,
2552936974,highway,crossing,
2554747985,power,tower,
2555935511,power,tower,
2555968089,power,tower,
2555968482,power,tower,
2556198922,source,survey,
2556198922,bicycle,yes,
2556198922,highway,crossing,
2556198922,crossing,traffic_signals,
2556199221,bicycle,yes,
2556199221,highway,crossing,
2556199221,crossing,traffic_signals,
2556252963,power,tower,
2556253063,power,tower,
2556253167,power,tower,
2560208321,power,tower,
2560208521,power,tower,
2560208714,power,tower,
2560325257,power,tower,
2560325358,power,tower,
2560350569,power,tower,
2560443634,power,tower,
2560458968,power,tower,
2560486854,power,tower,
2564246354,man_made,water_tower,
2569025233,highway,traffic_signals,
2569025233,traffic_signals,signal,
2571387808,highway,crossing,
2571388011,highway,crossing,
2572799841,highway,crossing,
2574546207,phone,+55 11 4393 0983,
2574546207,amenity,telephone,
2575128459,highway,crossing,
2577302535,highway,crossing,
2577302670,highway,crossing,
2577302825,highway,crossing,
2578181615,highway,crossing,
2578181766,highway,crossing,
2578309464,power,tower,
2581828877,name,Ponto Padre Bento,
2581828877,amenity,taxi,
2581828877,capacity,8,
2583653941,highway,crossing,
2584190487,name,Restaurante Princesa Catumbi,
2584190487,amenity,restaurant,
2584190487,cuisine,regional,
2584190487,capacity,100,
2584190487,city,São Paulo,addr
2584190487,street,Rua Catumbi,addr
2584190487,postcode,03021-000,addr
2584190487,opening_hours,07:00-22:00,
2584190487,housenumber,878,addr
2587755756,highway,crossing,
2593135137,power,tower,
2601167198,city,São Paulo,addr
2601167198,housenumber,585,addr
2601167198,postcode,03032.030,addr
2601167198,street,Rua Carnot,addr
2601167198,building,warehouse,
2601167198,name,Deposito de Importados,
2602360687,city,São Paulo,addr
2602360687,housenumber,177,addr
2602360687,postcode,02214-100,addr
2602360687,street,Rua Maria Augusta,addr
2602360687,building,house,
2610217617,street,Praça Costa Barbosa,addr
2610217617,housenumber,44,addr
2613725525,name,Riccó Moveis para Escritorio,
2613725525,building,industrial,
2613725525,city,São Paulo,addr
2613725525,street,Rua Manuel Ramos Paiva,addr
2613725525,postcode,03021-060,addr
2613725525,housenumber,48,addr
2614092829,city,São Paulo,addr
2614092829,housenumber,3277,addr
2614092829,postcode,02135-001,addr
2614092829,street,Avenida Conceição,addr
2614092829,building,warehouse,
2614092829,name,Sidmar Logistica Editorial,
2614092829,opening_hours,Mo-Fr 08:00-18:00,
2614771298,highway,crossing,
2614771414,highway,crossing,
2615152200,highway,crossing,
2615576928,highway,crossing,
2616868186,name,Nextway Informatica,
2616868186,source,http://www.portaldobitcoin.com.br,
2616868186,website,http://www.nextwayinformatica.com.br,
2616868186,coins,yes,payment
2616868186,bitcoin,yes,payment
2617968761,city,São Paulo,addr
2617968761,housenumber,414,addr
2617968761,postcode,02214-100,addr
2617968761,street,Rua Maria Augusta,addr
2617968761,building,house,
2618943453,power,tower,
2620101161,traffic_calming,hump,
2623815601,highway,crossing,
2625097492,building,house,
2625097492,city,São Paulo,addr
2625097492,street,Rua Marquês de Abrantes,addr
2625097492,postcode,03060-020,addr
2625097492,housenumber,145,addr
2625960535,power,tower,
2628675239,building,house,
2628675239,city,São Paulo,addr
2628675239,street,Rua Capitão Rubens,addr
2628675239,housenumber,234,addr
2632211682,highway,turning_circle,
2632320710,name,Líder do Campestre,
2632320710,shop,bakery,
2632320710,city,Santo André,addr
2632320710,street,Marina,addr
2632416321,name,Hering,
2632416321,shop,clothes,
2632827858,ele,Conjunto 61,
2632827858,name,SK Cia da Informação,
2632827858,phone,+55 11 2367 8280,
2632827858,office,research,
2632827858,website,http://skdainformacao.com.br/,
2632827858,city,São Paulo,addr
2632827858,street,Rua Barão do Triunfo,addr
2632827858,postcode,04602-002,addr
2632827858,opening_hours,09:00-18:00,
2632827858,housename,Edifício Brooklin Trade Center,addr
2632827858,housenumber,550,addr
2661679413,traffic_calming,hump,
2687705142,name,Kyoto Oriental Fast Food,
2687705142,amenity,restaurant,
2687705142,cuisine,japanese,
2687705142,city,São Paulo,addr
2687705142,street,Avenida Bernardino de Campos,addr
2687705142,postcode,04004-004,addr
2687705142,housenumber,37,addr
2691982364,name,Capão Redondo,
2691982364,source,Bing,
2691982364,subway,yes,
2691982364,railway,station,
2691982364,public_transport,stop_position,
2713378247,highway,turning_circle,
2734214535,bench,yes,
2734214535,covered,yes,
2734214535,highway,bus_stop,
2734214535,shelter,yes,
2748122303,name,Bolivia-Brazil Gas Pipeline,
2748122303,es,Gasoducto Bolivia-Brasil,name
2748122303,pt,Gasoduto Bolívia-Brasil,name
2748122303,pipeline,valve,
2748122764,power,tower,
2748125661,pipeline,valve,
2753810747,highway,traffic_signals,
2756464921,highway,traffic_signals,
2768201363,highway,traffic_signals,
2791869276,highway,bus_stop,
2791869276,shelter,yes,
2791869276,operator,ETCSBC,
2791929419,bus,yes,
2791929419,highway,bus_stop,
2791929419,shelter,yes,
2791929419,public_transport,platform,
2800739621,highway,traffic_signals,
2802169124,power,tower,
2803960322,highway,bus_stop,
2803960322,shelter,yes,
2803960322,operator,SPTrans,
2811317601,highway,turning_circle,
2814288104,highway,crossing,
2815876103,amenity,dentist,
2853920848,building,house,
2853920848,city,São Paulo,addr
2853920848,street,Rua Arruda Alvim,addr
2853920848,housenumber,203,addr
2881716976,name,Big Valle,
2881716976,shop,bakery,
2881716976,city,São Paulo,addr
2881716976,street,Avenida Guilherme,addr
2881716976,postcode,02053-000,addr
2881716976,housenumber,240,addr
2883668986,highway,crossing,
2894371772,city,São Paulo,addr
2894371772,housenumber,377,addr
2894371772,postcode,04143-010,addr
2894371772,street,Rua Itapiru,addr
2894371772,building,residential,
2894371772,levels,18,building
2894371772,name,Edifício Thomina,
2896427649,highway,turning_circle,
2899658881,building,house,
2899658881,city,São Paulo,addr
2899658881,street,Rua São José de Serzedelo,addr
