26155754,created_by,YahooApplet 1.0,
2899658881,housenumber,360,addr
2902992844,power,tower,
2902994086,power,tower,
2918849496,name,Rádio Transamérica,
2918849496,man_made,tower,
2918849496,type,communication,tower
2921916752,city,São Paulo,addr
2921916752,housenumber,292,addr
2921916752,postcode,02121-010,addr
2921916752,street,Rua José Wasth Rodrigues,addr
2921916752,building,house,
2921988126,power,tower,
2921989326,power,tower,
2921990626,power,tower,
2921991026,power,tower,
2925046956,shop,vacant,
2925046956,city,São Paulo,addr
2925046956,street,Avenida General Ataliba Leonel,addr
2925046956,postcode,02033-000,addr
2925046956,housenumber,753,addr
2927878330,city,São Paulo,addr
2927878330,housenumber,105,addr
2927878330,postcode,02213-060,addr
2927878330,street,Rua Matsu Inague,addr
2927878330,building,house,
2933411446,shop,vacant,
2933411446,city,São Paulo,addr
2933411446,street,Rua Catumbi,addr
2933411446,postcode,03021-000,addr
2933411446,housenumber,248,addr
2939324701,city,São Paulo,addr
2939324701,housenumber,95,addr
2939324701,postcode,02214-030,addr
2939324701,street,Rua Francisco de Medeiros Jordão,addr
2939324701,building,warehouse,
2942633475,building,house,
2942633475,city,São Paulo,addr
2942633475,street,Rua Silva Teles,addr
2942633475,postcode,03026-000,addr
2942633475,housenumber,1026,addr
2951620723,amenity,drinking_water,
2965421567,highway,bus_stop,
2965421567,shelter,yes,
2965421567,operator,ETCSBC,
2966143321,highway,bus_stop,
2971487040,name,Pet Center Marginal,
2971487040,shop,pet,
2971487040,phone,+55 11 4128 4300,
2971487040,city,São Bernardo do Campo,addr
2971487040,street,Avenida Rotary,addr
2971487040,housenumber,825,addr
2973328504,name,P3 - Mudanças,
2973328504,phone,+55 11 4127 1266,
2973328504,city,São Bernardo do Campo,addr
2973328504,street,Praça Zanella,addr
2973328504,suburb,Santa Rita de Cássia,addr
2995296698,highway,bus_stop,
2995296698,shelter,no,
2995296698,operator,ETCSBC,
3001652740,name,Margarida Embalagens,
3001652740,shop,yes,
3001652740,city,São Bernardo do Campo,addr
3001652740,street,Avenida Robert Kennedy,addr
3001652740,suburb,Jardim Embaré,addr
3001652740,postcode,09895-005,addr
3001652740,housenumber,1541,addr
3009652247,power,tower,
3017309723,phone,+55 11 4390 0971,
3017309723,amenity,telephone,
3017309723,phone_1,+55 11 4390 0975,
3023473004,bus,yes,
3023473004,highway,bus_stop,
3023473004,public_transport,platform,
3028978536,network,EMTU,
3028978536,shelter,yes,
3028978536,operator,Metra,
3028978536,public_transport,platform,
3074364551,highway,bus_stop,
3074364551,operator,ETCSBC,
3101413042,name,Monumento ao Centenário da Imigração Japonesa,
3101413042,historic,monument,
3141143400,name,KM 26,
3158767990,highway,crossing,
3160459076,highway,turning_circle,
3166937364,natural,tree,
3183948886,name,Bradesco,
3183948886,note,Agência 2678,
3183948886,phone,+55 11 3826-3688,
3183948886,amenity,bank,
3183948886,street,Rua Barra Funda,addr
3183948886,housenumber,368,addr
3190899580,name,Palácio do Pão,
3190899580,shop,bakery,
3190899580,city,Santo André,addr
3190899580,street,Avenida Itamarati,addr
3190899580,country,BR,addr
3190899580,housenumber,1001,addr
3191535410,name,Correios,
3191535410,amenity,post_office,
3191535410,city,Santo André,addr
3191535410,street,Avenida Dom Pedro I,addr
3191535410,country,BR,addr
3191535410,housenumber,927,addr
3224261064,amenity,drinking_water,
3229002435,source,IBGE,
3247697993,name,Assaì Atacadista,
3247697993,shop,supermarket,
3247697993,operator,GPA,
3247697993,street,Avenida Guido Caloi,addr
3273659037,man_made,water_tower,
3287845021,name,Santo Arcádio,
3287845021,highway,bus_stop,
3287845021,shelter,yes,
3287845021,operator,EMTU,
3292667803,highway,traffic_signals,
3296849109,ref,108,
3296849109,name,Simão Álvares,
3296849109,source,http://www.mobilicidade.com.br/bikesampa.asp,
3296849109,amenity,bicycle_rental,
3296849109,network,Bike Sampa,
3296849109,capacity,12,
3296849109,operator,Bike Sampa,
3296849109,city,São Paulo,addr
3296849109,street,Rua Simão Álvares,addr
3296849109,suburb,Pinheiros,addr
3296849109,housenumber,770,addr
3298426613,bicycle,yes,
3298426613,highway,crossing,
3298426613,crossing,traffic_signals,
3298872466,name,Parada Portugal,
3298872466,highway,bus_stop,
3302626003,highway,turning_circle,
3307961260,name,"Restaurante0,50 centavos",
3307961260,amenity,restaurant,
3317230273,highway,crossing,
3317230273,crossing,zebra,
3329984411,name,Santander,
3329984411,amenity,bank,
3337916820,name,Bar da Madalena,
3337916820,amenity,bar,
3337916820,street,Avenida João Barreto de Menezes,addr
3337916820,housenumber,315,addr
3341098498,barrier,gate,
3341098498,entrance,yes,
3344849574,highway,turning_circle,
3358532067,ref,4,
3358532067,bicycle,yes,
3358532067,entrance,yes,
3358532478,highway,elevator,
3359537187,highway,traffic_signals,
3359993839,highway,turning_circle,
3360121103,highway,turning_circle,
3368927990,name,Uvaia Hostel,
3368927990,tourism,hostel,
3368927990,street,Rua Morgado de Mateus,addr
3368927990,housenumber,273,addr
3404109746,highway,traffic_signals,
3408151295,highway,turning_circle,
3409392543,name,Mocoto,
3409392543,note,"Cozinha brasileira , escondidinho de carne seca , caldo de mocotó etc.",
3409392543,phone,+55 1129513056,
3409392543,amenity,restaurant,
3409392543,cuisine,regional,
3409392543,smoking,outside,
3409392543,capacity,200,
3409392543,city,São Paulo,addr
3409392543,street,Avenida Nossa Senhora do Loreto,addr
3409392543,suburb,Vila Medeiros,addr
3409392543,postcode,02219-001,addr
3409392543,opening_hours,12:00-24:00,
3409392543,housenumber,1100,addr
3410825994,highway,crossing,
3416654527,highway,turning_circle,
3417540604,building,house,
3417540604,city,São Paulo,addr
3417540604,street,Avenida Sapopemba,addr
3417540604,postcode,03345-000,addr
3417540604,housenumber,696,addr
3420747776,name,Portaria,
3420747776,barrier,gate,
3422020544,building,house,
3422020544,city,São Paulo,addr
3422020544,street,Avenida Conceição,addr
3422020544,postcode,02072-002,addr
3422020544,housenumber,1951,addr
3430570501,building,house,
3430570501,city,São Paulo,addr
3430570501,street,Avenida Bom Jardim,addr
3430570501,housenumber,39,addr
3438443333,building,house,
3438443333,city,São Paulo,addr
3438443333,street,Avenida Carlos de Campos,addr
3438443333,housenumber,902,addr
3439808068,shop,yes,
3439808068,city,São Paulo,addr
3439808068,street,Avenida Guilherme Cotching,addr
3439808068,housenumber,685,addr
3441576060,building,house,
3441576060,city,São Paulo,addr
3441576060,street,Rua Alcântara,addr
3441576060,postcode,02110-010,addr
3441576060,housenumber,606,addr
3441720062,highway,crossing,
3441720062,source,survey;Bing,
3447253801,building,house,
3447253801,city,São Paulo,addr
3447253801,street,Avenida Líder,addr
3447253801,postcode,03586-000,addr
3447253801,housenumber,823,addr
3449175474,bicycle,yes,
3449175474,highway,crossing,
3449175474,crossing_ref,zebra,
3457861202,shop,yes,
3457861202,city,São Paulo,addr
3457861202,street,Rua Casimiro de Abreu,addr
3457861202,postcode,03013-000,addr
3457861202,housenumber,330,addr
3458171656,amenity,school,
3458171656,city,São Paulo,addr
3458171656,street,Avenida Alberto Byington,addr
3459489050,natural,tree,
3462033623,natural,tree,
3468000324,highway,turning_circle,
3470077119,name,Restaurante Menegon,
3470077119,amenity,restaurant,
3470077119,cuisine,regional,
3470077119,city,Itupeva,addr
3470077119,postcode,13295-000,addr
3472243447,source,survey;Bing,
3472243447,highway,crossing,
3473271227,name,Ragazzo,
3473271227,amenity,restaurant,
3473271227,cuisine,comida_italiana,
3473793032,shop,yes,
3473793032,city,São Paulo,addr
3473793032,street,Rua Tuiuti,addr
3473793032,postcode,03081-000,addr
3473793032,housenumber,1096,addr
3477014867,city,São Paulo,addr
3477014867,housenumber,1078,addr
3477014867,postcode,03053-000,addr
3477014867,street,Rua Bresser,addr
3477014867,shop,yes,
3478169856,highway,turning_circle,
3481790893,name,Padaria Dom Henrique,
3481790893,shop,bakery,
3485440545,building,house,
3485440545,city,São Paulo,addr
3485440545,street,Avenida Joaquina Ramalho,addr
3485440545,postcode,02065-040,addr
3485440545,housenumber,1426,addr
3493258015,name,Restaurante Via Sacra,
3493258015,amenity,restaurant,
3493258015,cuisine,regional,
3493258015,city,Itupeva,addr
3493258015,street,Rua Emancipadores do Município,addr
3493258015,country,BR,addr
3493258015,postcode,13295-000,addr
3493258015,housenumber,444,addr
3495690570,city,São Paulo,addr
3495690570,housenumber,590,addr
3495690570,postcode,01104-001,addr
3495690570,street,Rua São Caetano,addr
3495690570,amenity,pharmacy,
3495690570,opening_hours,Mo-Fr 09:00-21:00; Sa 09:00-16:00,
3505202648,building,house,
3505202648,city,São Paulo,addr
3505202648,street,Rua Severa,addr
3505202648,postcode,02111-001,addr
3505202648,housenumber,1017,addr
3507244736,highway,turning_loop,
3509273915,city,São Paulo,addr
3509273915,housenumber,114,addr
3509273915,postcode,03031-000,addr
3509273915,street,Rua Tiers,addr
3509273915,amenity,parking,
3509273915,capacity,100,
3509273915,fee,yes,
3509273915,supervised,yes,
3510349893,building,residential,
3510349893,city,São Paulo,addr
3510349893,street,Rua João Boemer,addr
3510349893,postcode,03018-000,addr
3510349893,housenumber,25,addr
3512795189,fee,no,
3512795189,name,Templo de Salomão Park,
3512795189,amenity,parking,
3512795189,parking,surface,
3512795189,capacity,600,
3512795189,operator,Somente Onibus,
3512795189,city,São Paulo,addr
3512795189,park_ride,yes,
3512795189,supervised,yes,
3512795189,street,Rua Joaquim Carlos,addr
3512795189,postcode,01000-000,addr
3512795189,housenumber,251,addr
3517796476,building,house,
3517796476,city,São Paulo,addr
3517796476,street,Rua das Olarias,addr
3517796476,postcode,03030-020,addr
3517796476,housenumber,431,addr
3519956393,name,Corpo de Bombeiros,
3519956393,amenity,fire_station,
3520102386,building,residential,
3520102386,city,São Paulo,addr
3520102386,street,Avenida Horácio Lafer,addr
3520102386,housenumber,355,addr
3522565253,city,São Paulo,addr
3522565253,housenumber,655,addr
3522565253,postcode,03009-100,addr
3522565253,street,Rua Monsenhor de Andrade,addr
3522565253,building,warehouse,
3529235443,name,Unibes,
3529235443,amenity,school,
3529235443,city,São Paulo,addr
3529235443,street,Rua Pedro Vicente,addr
3529235443,postcode,01109-010,addr
3529235443,housenumber,569,addr
3530946465,noexit,yes,
3531384141,building,warehouse,
3531384141,city,São Paulo,addr
3531384141,street,Rua Behring,addr
3531384141,postcode,03023-020,addr
3531384141,housenumber,26,addr
3533931627,city,São Paulo,addr
3533931627,housenumber,914,addr
3533931627,postcode,02213-000,addr
3533931627,street,Rua São Leotélio,addr
3533931627,building,house,
3535088599,amenity,pharmacy,
3544809018,building,house,
3544809018,city,São Paulo,addr
3544809018,street,Rua Francisco Duarte,addr
3544809018,postcode,02054-060,addr
3544809018,housenumber,341,addr
3551014308,building,warehouse,
3551014308,city,São Paulo,addr
3551014308,street,Rua Amanbaí,addr
3551014308,postcode,02115-001,addr
3551014308,housenumber,1188,addr
3559683593,name,Rede Bem Drogarias,
3559683593,amenity,pharmacy,
3559683593,city,São Paulo,addr
3559683593,street,Rua Coronel Diogo,addr
3559683593,postcode,01545-001,addr
3559683593,housenumber,1361,addr
3573398139,building,warehouse,
3573398139,city,São Paulo,addr
3573398139,street,Rua Maria Cândida,addr
3573398139,postcode,02071-010,addr
3573398139,housenumber,545,addr
3577367240,name,Conservatorio Musical São Paulo,
3577367240,amenity,school,
3577367240,city,São Paulo,addr
3577367240,street,Avenida Cruzeiro do Sul,addr
3577367240,postcode,02031-200,addr
3577367240,housenumber,3545,addr
3586987572,name,Marco Leite,
3586987572,place,suburb,
3592496114,building,house,
3592496114,city,São Paulo,addr
3592496114,street,Rua Coronel Jordão,addr
3592496114,postcode,02075-030,addr
3592496114,housenumber,557,addr
3615493180,building,house,
3615493180,city,Sâo Paulo,addr
3615493180,street,Rua Tenente Sotomano,addr
3615493180,postcode,02226-001,addr
3615493180,housenumber,2035,addr
3620910968,name,Jundiaí-Mirim,
3620910968,place,suburb,
3627253688,building,house,
3627253688,city,São Paulo,addr
3627253688,street,Avenida Angelina,addr
3627253688,postcode,02077-000,addr
3627253688,housenumber,534,addr
3627438810,natural,tree,
3631680558,highway,turning_circle,
3649075463,building,house,
3649075463,city,São Paulo,addr
3649075463,street,Avenida Doutor Assis Ribeiro,addr
3649075463,postcode,03717-002,addr
3649075463,housenumber,1910,addr
3649809317,noexit,yes,
3658091652,building,warehouse,
3658091652,city,São Paulo,addr
3658091652,street,Rua Guaranésia,addr
3658091652,postcode,02112-001,addr
3658091652,housenumber,768,addr
3665254057,natural,tree,
3675435391,building,house,
3675435391,city,São Paulo,addr
3675435391,street,Rua Odília Bonfim Melo,addr
3675435391,postcode,03570-210,addr
3675435391,housenumber,17,addr
3700992656,source,Bing;IBGE,
3700992656,highway,crossing,
3700992656,crossing,zebra,
3704435426,brand,BR,
3704435426,amenity,fuel,
3706003911,highway,stop,
3725490843,building,house,
3725490843,city,São Paulo,addr
3725490843,street,Rua Siqueira Bueno,addr
3725490843,postcode,03173-010,addr
3725490843,housenumber,1072,addr
3738699153,railway,subway_entrance,
3757650392,bicycle,yes,
3757650392,highway,crossing,
3757650392,crossing,traffic_signals,
3760343202,source,IBGE,
3762841513,highway,turning_circle,
3771294303,highway,turning_circle,
3793351577,building,house,
3793351577,city,São Paulo,addr
3793351577,street,Rua Dom Luís Felipe de Orleans,addr
3793351577,housenumber,482,addr
3804466224,noexit,yes,
3806751597,name,Gourmet Tea,
3806751597,amenity,restaurant,
3806751597,smoking,outside,
3806751597,street,Rua Professor Artur Ramos,addr
3808568792,power,tower,
3874054603,natural,tree,
3887873187,bench,yes,
3887873187,covered,yes,
3887873187,highway,bus_stop,
3887873187,name,Terminal Metropolino de Ferrazópolis,
3887873187,network,EMTU,
3887873187,operator,Metra,
3887873187,shelter,yes,
3891203432,noexit,yes,
3900466996,highway,turning_circle,
3901528217,highway,turning_circle,
3905394162,amenity,fuel,
3905394162,street,Avenida Líder,addr
3907245921,power,tower,
3908572613,highway,turning_circle,
3919755345,shop,yes,
3919755345,street,Avenida Júlio Buono,addr
3919755345,housenumber,767,addr
3927373109,building,house,
3927373109,city,São Paulo,addr
3927373109,street,Rua Edgar Ruzant,addr
3927373109,housenumber,956,addr
3928633745,building,house,
3928633745,city,Sâo Paulo,addr
3928633745,street,Avenida Mendes da Rocha,addr
3928633745,housenumber,19,addr
3929296479,building,house,
3929296479,city,São Paulo,addr
3929296479,street,Rua Ida Boschetti,addr
3929296479,postcode,02205-010,addr
3929296479,housenumber,203,addr
3931987507,building,house,
3931987507,city,São Paulo,addr
3931987507,street,Rua Padre Marcos Simoni,addr
3931987507,postcode,02203-010,addr
3931987507,housenumber,285,addr
3938709635,city,São Paulo,addr
3938709635,housenumber,464,addr
3938709635,postcode,02215-000,addr
3938709635,street,Rua Reverendo Israel Vieira Ferreira,addr
3938709635,amenity,fast_food,
3938709635,cuisine,pizza,
3938709635,delivery,yes,
3938709635,drive_through,yes,
3938709635,name,Pizza 30,
3938709635,opening_hours,19:00- 24:00,
3938709635,phone,+55 11 2951-5746,
3938709635,takeaway,only,
3940801066,building,commercial,
3940801066,city,São Paulo,addr
3940801066,street,Avenida Celso Garcia,addr
3940801066,postcode,03014-000,addr
3940801066,housenumber,14,addr
3942012602,name,Mcdonald's,
3942012602,amenity,fast_food,
3944912717,amenity,pharmacy,
3944912717,city,São Paulo,addr
3944912717,street,Avenida Celso Garcia,addr
3944912717,postcode,03063-000,addr
3944912717,housenumber,4639,addr
3948393866,city,São Paulo,addr
3948393866,housenumber,267,addr
3948393866,postcode,02055-000,addr
3948393866,street,Rua José Bernardo Pinto,addr
3948393866,amenity,pub,
3948410383,building,commercial,
3948410383,city,São Paulo,addr
3948410383,street,Rua Amazonas da Silva,addr
3948410383,postcode,02051-000,addr
3948410383,housenumber,100,addr
3949316860,name,Hospital Nossa Senhora do pari,
3949316860,barrier,gate,
3949316860,city,São Paulo,addr
3949316860,street,Rua Hannemann,addr
3949316860,postcode,03031-040,addr
3949316860,housenumber,234,addr
3960118499,building,house,
3960118499,city,São Paulo,addr
3960118499,street,Rua São Leotélio,addr
3960118499,postcode,02213-000,addr
3960118499,housenumber,13,addr
3960685982,building,house,
3960685982,city,São Paulo,addr
3960685982,street,Avenida Professor Castro Junior,addr
3960685982,housenumber,86,addr
3961346210,building,house,
3961346210,city,São Paulo,addr
3961346210,street,Rua Alto Porã,addr
3961346210,postcode,02211-010,addr
3961346210,housenumber,14,addr
3962570155,name,Rockabilly Burger,
3962570155,level,0,
3962570155,indoor,yes,
3962570155,amenity,fast_food,
3962570155,cuisine,burger,
3976333982,building,house,
3976333982,city,São Paulo,addr
3976333982,street,Rua Tanque Velho,addr
3976333982,postcode,02251-002,addr
3976333982,housenumber,1545,addr
3984064646,building,commercial,
3984064646,city,São Paulo,addr
3984064646,street,Rua Cuiabá,addr
3984064646,postcode,03183-000,addr
3984064646,housenumber,283,addr
3987095224,highway,crossing,
3987095224,crossing,uncontrolled,
3987095224,crossing_ref,zebra,
3987999864,name,Atacadista SETA,
3987999864,shop,supermarket,
3987999864,city,São Paulo,addr
3987999864,street,Avenida Osvaldo Valle Cordeiro,addr
3987999864,suburb,Savoy,addr
3987999864,opening_hours,07:00às 22:00,
3995579490,bus,yes,
3995579490,highway,bus_stop,
3995579490,public_transport,platform,
4005889700,amenity,bench,
4012665109,crossing,zebra,
4012665109,highway,crossing,
4015904224,shop,convenience,
4018487905,name,Centro Cultural Raul Cortez,
4018487905,amenity,arts_centre,
4018488305,historic,memorial,
4018489792,barrier,toll_booth,
4024140665,city,São Paulo,addr
4024140665,street,Rua Pamplona,addr
4024140665,postcode,01405-000,addr
4024140665,housenumber,21,addr
4040293949,highway,turning_loop,
4040600231,amenity,parking,
4043569317,city,São Paulo,addr
4043569317,housenumber,1280,addr
4043569317,postcode,04043-150,addr
4043569317,street,Rua Luis Góis,addr
4043569317,shop,lottery,
4051980493,bench,yes,
4059058087,traffic_calming,bump,
4062220633,name,Morais de Barros,
4062220633,highway,bus_stop,
4070833738,shop,yes,
4070833738,city,São Paulo,addr
4070833738,street,Avenida Água Fria,addr
4070833738,postcode,02333-001,addr
4070833738,housenumber,1555,addr
4100183196,highway,traffic_signals,
4121548282,name,Açaí Clube,
4121548282,amenity,bicycle_rental,
4124206999,name,255. Professor João Arruda,
4124206999,amenity,bicycle_rental,
4128411490,name,Banca Bruno,
4128411490,shop,newsagent,
4128411490,phone,+55 11 3289-7776,
4128411490,street,Avenida Paulista,addr
4128411490,opening_hours,24/7,
4132957192,foot,private,
4132957192,access,no,
4132957192,bicycle,private,
4132957192,entrance,main,
4133991813,power,tower,
4134337544,highway,traffic_signals,
4134337544,traffic_signals,signal,
4136101115,name,Cidade São Jorge,
4136101115,place,suburb,
4136101115,source,Prefeitura Municipal de Santo André,
4136981301,power,tower,
4144217286,crossing,uncontrolled,
4144217286,crossing_ref,zebra,
4144217286,highway,crossing,
4145735072,natural,tree,
4145735072,leaf_type,broadleaved,
4146959205,name,Parque Rio Grande,
4146959205,place,suburb,
4146959205,source,Prefeitura Municipal de Santo André,
4153849694,name,Portão 3-Ibirapuera,
4153849694,horse,no,
4153849694,access,permissive,
4153849694,barrier,gate,
4153849694,motor_vehicle,no,
4158579000,source,Bing,
4158579000,highway,crossing,
4158579000,crossing_ref,zebra,
4158579000,uncontrolled,yes,
4168173754,building,industrial,
4168173754,city,Osasco,addr
4168173754,street,Avenida João Batista,addr
4168173754,postcode,06097-105,addr
4168173754,housenumber,815,addr
4168379190,building,yes,
4168379190,street,Rua Joaquim Floriano,addr
4168379190,date,2016-05-05,survey
4168379190,housenumber,304,addr
4173444432,name,Banco 24 Horas,
4173444432,amenity,atm,
4176578024,natural,tree,
4193736466,noexit,yes,
4193800884,amenity,waste_basket,
4202261611,entrance,main,
4207471513,highway,traffic_signals,
4212484016,bicycle,designated,
4213907008,source,Bing,
4213907008,highway,crossing,
4213907008,crossing_ref,zebra,
4213907008,uncontrolled,yes,
4213964422,crossing_ref,zebra,
4213964422,highway,crossing,
4213964422,source,Bing,
4213964422,uncontrolled,yes,
4213981032,crossing_ref,zebra,
4213981032,highway,crossing,
4213981032,source,Bing,
4213981032,uncontrolled,yes,
4213992696,source,Bing,
4213992696,highway,crossing,
4213992696,crossing_ref,zebra,
4213992696,uncontrolled,yes,
4215691190,source,Bing,
4215691190,highway,crossing,
4215691190,crossing_ref,zebra,
4215691190,uncontrolled,yes,
4227249922,city,São Paulo,addr
4227249922,housenumber,226,addr
4227249922,postcode,01124-010,addr
4227249922,street,Rua Bandeirantes,addr
4227249922,building,residential,
4227640370,source,Bing,
4227640370,highway,crossing,
4227640370,crossing_ref,zebra,
4227640370,uncontrolled,yes,
4232919238,highway,stop,
4238234501,crossing_ref,zebra,
4238234501,highway,crossing,
4238234501,source,Bing,
4238234501,uncontrolled,yes,
4243513726,amenity,pub,
